,id,day,Class,max_acceleration,max_speed(mps),max_distance(m),max_bearing,min_speed(mps),min_distance(m),min_bearing,min_acceleration,mean_speed(mps),mean_distance,mean_bearing,mean_acceleration,median_speed,median_distance,median_bearing,median_acceleration,std_speed,std_distance,std_bearing,std_acceleration
1439,85,2008-12-23,walk,1.90221745763,8.12632973093,16.2526594619,356.861939733,0.128021534791,0.256043069583,0.0,-3.1458201955,1.78181303236,3.57775379561,120.021144127,-0.0147108222814,1.65632078603,3.31487466115,95.6157140721,0.0083999615685,1.17612767041,2.34754246778,77.4595195735,0.36076692923
1440,85,2008-12-24,bus,3.66759060242,30.1198764863,65.7337752271,358.402906478,0.070074366685,0.14014873337,1.7567054183,-6.05442760319,5.43251358722,11.2392078596,176.138447723,-0.0546626220686,4.70858313362,9.72787897278,178.88244753,0.024116337095,4.35461328854,9.29324466025,97.541440863,0.864081661158
1441,85,2008-12-24,walk,0.883125397962,10.1322676649,20.2645353297,342.95951799,0.0555974631885,0.111194926377,0.0,-3.29882465256,2.03761526675,4.0752305335,163.426361144,-0.180333923787,1.56196652778,3.12393305556,175.506334808,0.00829615330603,2.22525318981,4.45050637959,69.3785614999,0.769664637473
1442,85,2008-12-25,bus,3.84152817837,48.0631644843,96.1263289686,353.269464084,0.0,0.0,0.0,-4.78297147379,4.43325555693,8.93191046109,194.044228309,-0.0274911170223,2.81918397202,5.63836794405,182.160258269,-0.00280837683214,4.4778101315,9.15860618216,70.8244713707,0.660599864604
1443,85,2008-12-25,walk,5.76873251685,38.4975629521,76.9951259043,358.70742068,0.0,0.0,0.0,-6.45923232351,2.07067155428,4.37221280819,149.935365453,-0.0177839158812,1.53083583836,3.11494951651,133.539726401,-0.000625227096623,2.31252799748,5.17012024704,95.5596192264,0.661117041095
1444,85,2008-12-26,bus,7.52329131134,25.6214474,84.1360545968,359.654036631,0.0,0.0,0.0,-6.93433653833,3.80920751388,7.77986203921,186.70397506,0.0011332887781,2.54760323268,5.12316416706,204.892332077,1.56464098622e-09,3.7599565992,8.11649290551,133.15700984,1.06187008661
1445,85,2008-12-26,walk,6.24649246326,39.1991947756,78.3983895512,359.45056531,0.0426529502239,0.0853059004478,0.0,-7.36477267633,2.52831580709,5.42871888956,184.07890152,-0.0200517149119,1.80120109249,3.62487761964,180.0,0.00512863549762,3.03214648464,7.54614191534,104.533764289,0.784426702778
1446,85,2008-12-27,walk,2.13800442176,6.21853722612,21.227866568,344.693962935,0.0426020140228,0.0852040280457,0.0,-1.58486092527,1.73968536205,3.52723610534,148.699574598,-0.000208230231915,1.58057955672,3.16632699558,153.816621035,-0.0120686012795,1.00140029651,2.2015392022,65.2228203261,0.397741802468
1447,85,2008-12-28,bus,6.96704868956,20.0908139263,86.7625438003,359.608031583,0.0851991922462,0.170398384492,0.0,-6.46771446873,5.425046499,11.3586616201,215.79498443,-0.0674263022311,4.19817063763,8.87465070516,254.471419815,-0.0174247199495,4.49233812551,10.1559692275,110.509288637,0.972759176453
1448,85,2008-12-28,walk,7.70662470705,32.7991850174,92.234568406,357.805972957,0.0302309303199,0.140085233411,0.0,-5.4027519937,1.88537774973,3.99765016825,157.735651622,-0.0100517274877,1.46142327353,2.94445258484,154.176195988,-0.00372385705877,1.92723030042,5.0918843115,94.7727474973,0.767634868898
1449,85,2008-12-29,bus,6.26999631793,25.3365628362,56.5194975911,358.132305929,0.0,0.0,0.0,-6.4525618271,5.36735614374,10.919450421,183.219197244,-0.0260776420859,4.79725424797,9.76573954717,178.135489586,-0.00700430051421,4.57933298549,9.35178855152,76.903755255,0.793981618325
1450,85,2008-12-29,walk,3.59534933904,10.501700327,44.3671490125,358.3098857,0.0426048588603,0.0852097177205,0.0,-4.38779399194,1.74654231133,3.67318147778,155.147405713,-0.010711782317,1.57130109551,3.16076886694,132.617961943,0.0035843684787,1.27262649676,3.54207100525,96.4674448134,0.697941884136
1451,85,2008-12-30,bus,7.21195440537,25.7149923275,54.0527320863,359.787716757,0.0555974631885,0.111194926377,0.0,-7.41156524482,5.06228785123,10.2494571855,213.336094951,-0.030648995341,3.79333025868,7.67964181557,245.006430016,-0.0130223620701,4.13912704945,8.47833054085,118.470959842,0.86352832776
1452,85,2008-12-30,walk,6.13841855981,32.7029023735,65.405804747,357.075435667,0.0426029093372,0.0852058186744,0.0,-7.84708881493,1.91707344992,4.02264419373,175.30123836,-0.000717172903436,1.41450021397,2.87257724896,164.657715348,-0.00565232574435,2.81786359909,6.34790918787,119.078418015,0.748349367004
1453,85,2008-12-31,bus,6.87728964646,46.8194968894,93.6389937788,359.781264337,0.0,0.0,0.0,-7.95953253589,4.82807130197,9.7506696533,183.890872798,-0.0286765964872,3.83890671559,7.70818058963,177.995319989,-0.0031452215963,4.15500273988,8.48243568366,111.142939931,0.852193890526
1454,85,2008-12-31,walk,4.03255023968,8.57379721879,59.711736398,352.199190113,0.00104739057004,0.140144510505,0.0,-4.06647132375,1.53168043467,3.23182350157,170.845892287,-0.0128231624546,1.4979027562,3.02154538172,162.418743518,-1.900502411e-08,0.898896153718,3.25350345068,75.228376026,0.429638270157
1455,85,2009-01-01,walk,3.01974702938,11.0596463703,42.3401453053,353.17203643,0.042602336364,0.0852046727281,8.7136129928,-4.80277438433,1.81947484778,3.76238278522,177.553582106,-0.0169636094372,1.65676358842,3.31417946226,166.163070016,-0.0137912992169,1.15291002645,3.09316994476,69.6571244043,0.603339556396
1456,85,2009-01-02,car,3.41030986338,24.6420044961,49.2840089923,359.870144055,0.0,0.0,0.0,-5.01515551965,11.8799170546,23.8082343943,154.690934383,-0.00553028183125,14.1219327883,28.3053860843,180.0,0.00210353709166,7.0924972843,14.1562886766,113.220300312,0.49379964293
1457,85,2009-01-02,walk,3.55778461345,28.6787002755,77.361731673,359.216050958,0.0,0.0,0.0,-6.99138566522,1.56048966194,3.30893018311,193.060732273,-0.0121259207786,1.34043378549,2.68086834691,235.716665346,0.0031834162475,1.47805851706,4.50742083951,137.41399865,0.493681803733
1458,85,2009-01-04,bus,2.4394108105,5.83370477144,11.6674095429,349.154585145,0.0,0.0,0.0,-1.07276296489,0.889339590506,1.84841535622,177.076960109,-0.030765046727,0.494317096598,1.16954312938,209.890009985,0.0,1.24071304129,2.44402226921,106.680073975,0.486142494037
1459,85,2009-01-04,walk,7.96778412262,47.1083113481,94.2166226963,359.045670188,0.042606015297,0.085212030594,0.0,-7.81063003587,2.75771978479,5.58429574837,175.493860084,-0.11258453848,1.55419216764,3.12262687059,179.171400107,-0.00211583755132,4.51636952938,9.08407828985,101.608945417,1.337089235
1460,85,2009-01-05,bus,2.2408747272,13.5180674647,58.5144066046,358.628222078,0.0426107741474,0.0852215482948,0.0,-2.00881241923,4.21371338921,8.47982231001,180.604125325,-0.00176834209184,3.31104698939,6.64933548101,176.709658044,-0.0114859957327,3.72974576478,7.5722394502,69.2587541063,0.516659931241
1461,85,2009-01-05,walk,7.6563618291,45.8703006951,91.7406013903,359.215196986,0.0,0.0,0.0,-7.01087486643,2.01036361575,4.07292271833,150.433338122,-0.0239349575537,1.67277045213,3.34616419847,121.52764757,-0.0029724791806,2.29797629962,4.84516936995,104.773242954,0.731141740754
1462,85,2009-01-06,bus,5.8315918572,36.9997363351,84.3676940229,357.253510453,0.119095130854,0.238190261708,0.0,-5.76272927864,3.9015407192,8.22283150013,186.383265296,-0.0437147328348,2.19734411999,4.42907193728,187.214060314,6.84809801788e-05,4.14479883179,9.70569114583,97.3644301197,0.895570919234
1463,85,2009-01-07,bus,7.5878399786,36.3006096464,83.9092745292,358.707557269,0.0,0.0,0.0,-7.20397135654,3.28550188379,6.73496784014,175.007927932,-0.00617791434613,1.76899897518,3.54143828964,173.896616165,-0.00559934134573,3.71731605445,8.11329342353,104.330410925,0.808835222858
1464,85,2009-01-07,walk,4.80428140973,30.4485452767,67.7319421886,359.254970771,0.0426733351551,0.0853466703102,0.0,-7.51062418723,3.56378146505,7.59915584118,146.450319964,-0.0476715378523,2.01278172006,4.03066628285,103.727495807,-0.00164304506239,3.96264323694,8.82698352352,115.353858784,0.899420518129
1465,85,2009-01-08,bus,4.85384748746,49.0090928677,98.0181857354,355.612497743,0.139528471845,0.27905694369,0.0,-5.75011609144,5.6308644679,11.2617289358,180.508867663,0.0272638688129,3.23637150579,6.47274301159,166.435784689,0.0131508475907,6.39973035234,12.7994607047,88.3897893354,1.04682428438
1466,85,2009-01-08,walk,3.89671406537,21.2643876281,78.1416796179,356.622611964,0.0700743609039,0.140148721808,0.0,-7.33980574135,1.9050445027,4.02762934475,147.383422431,-0.0190217701716,1.63192086331,3.27355860084,116.048849602,-0.000529897238417,1.44773364046,4.6650449848,97.6118875009,0.575881840806
1467,85,2009-01-09,bus,6.72736262339,38.9598839902,77.9197679803,359.80129738,0.0,0.0,0.0,-7.38756521948,4.20293275342,8.53079208571,174.70280346,-0.0336044934562,3.28170887394,6.67669037542,163.265144289,0.0,3.80664443502,7.78349496631,135.166987016,0.753568896819
1468,85,2009-01-09,walk,2.70721650385,9.93342297285,23.9668853254,354.235901653,0.070043021238,0.140086042476,0.0,-4.89784112629,1.99218931367,4.11697864427,217.53536384,-0.0216093426245,1.76281526191,3.58146477294,224.572607596,-0.00990132397556,1.48393531881,3.27271394299,89.226581838,0.608794442967
1469,85,2009-01-10,walk,2.53616244744,7.30572992908,16.5506288971,358.689617609,0.101742299166,0.203484598333,0.0,-1.98123537781,1.43351420362,2.92981628413,174.828615695,-0.00308339737917,1.20149763321,2.4065489966,145.323948537,-0.0129509449876,0.996848248457,2.19612202855,120.055086698,0.468382153466
1470,85,2009-03-13,walk,2.92185933357,14.9873594184,74.9367970918,353.442906472,0.0,0.0,0.0,-2.97228078114,0.607972991502,3.34270732471,175.471983682,0.00925976613771,0.37806275053,1.77061724034,181.291125906,-0.00893823442852,1.37843068697,7.53467191836,116.638156033,0.395680721732
1471,85,2009-03-14,bus,1.65519077539,17.8182193308,89.0910966538,356.832252245,0.0,0.0,0.0,-4.47717732274,4.78783325153,23.9707949176,137.019840988,-0.0227632773918,3.58780180376,18.0004675095,141.801960193,0.00660552675291,4.25197010425,21.2580251711,66.46895364,0.480002604249
1472,85,2009-03-14,walk,2.83203760439,11.6476780149,86.1109088752,358.967283229,0.0,0.0,0.0,-6.19365340613,1.52701478411,7.85485915486,166.007429801,-0.0176813394384,1.34342460036,6.7374537788,169.157075,0.0,1.19550255066,6.93394784798,93.4980154311,0.343716641978
1473,85,2009-03-16,bus,3.16367503639,14.0939238464,87.8928715124,358.170657978,0.0,0.0,0.0,-4.04824669916,4.65466602785,23.5427532335,182.873078087,-0.0138197990155,3.6491440085,18.6471029601,176.06948249,-3.89241321222e-06,4.2272885673,21.5133126059,81.2124817673,0.54428272054
1474,85,2009-03-16,walk,0.832513672857,7.87822611484,39.3911305742,358.954773654,0.0,0.0,0.0,-1.34393408003,1.97615650514,10.1497557356,185.543699356,-0.0121300849696,1.57905991189,7.89529955946,136.733925724,-0.000831643366848,1.42224835532,7.64836146786,129.585538747,0.319178507382
1475,85,2009-03-17,bus,1.76515097506,13.2021393755,66.0106968773,359.925155981,0.0,0.0,0.0,-1.70252393337,3.9255694918,19.5777795304,186.400282784,0.00542021702018,2.56194728435,12.8097364217,177.908887674,-0.00112646784685,3.8489352149,19.2925076049,120.318339228,0.372750621009
1476,85,2009-03-17,walk,0.225283930664,2.6633443661,13.3167218305,355.72473895,0.0,0.0,0.0,-4.1382612871,0.835692325436,4.1369713352,158.123119139,-0.0458684688067,0.667914789039,3.3395739452,143.903120293,-0.00430171865715,0.657359395552,3.32596675618,102.030825024,0.444636907657
1477,85,2009-03-18,bus,1.94653995591,12.1579923361,84.5175198814,359.854602849,0.0,0.0,0.0,-3.48252194128,4.44224582431,22.4013670804,215.80577235,-0.0293048419167,3.93866354583,19.8171727302,271.985476066,-0.00756474629994,3.49697368151,17.7320319075,143.158028266,0.487930633319
1478,85,2009-03-20,walk,0.206154521971,2.66106417182,50.6226144294,352.155667506,0.406081030014,2.03040515007,3.37693830718,-0.270887018196,1.55516701316,8.45709178172,179.837201307,-0.00500548863057,1.55385216156,7.87425283645,208.719671105,-0.00914580064175,0.421513296919,5.54203547839,105.537549836,0.0900023832492
1479,85,2009-03-21,bus,1.07709447063,19.9843956174,99.9219780868,359.830100395,0.0,0.0,0.0,-1.70645061172,8.88402640629,44.4258052726,263.205728193,-0.00780102049426,8.73049213681,43.652460684,273.172278143,0.024834704903,6.7204996105,33.59824313,92.6831762979,0.402513096501
1480,85,2009-03-21,walk,2.34300727417,17.0833964741,85.4169823705,359.543255037,0.0,0.0,0.0,-2.7894293368,1.21042496073,6.25877177278,164.049825605,-0.0113462040389,1.10830452283,5.57125539979,118.758247262,0.00243348111382,1.17158201113,7.13385013508,128.612830609,0.270910744718
1481,85,2009-03-22,bus,1.22002047765,18.4010673176,92.0053365879,358.537545261,0.0,0.0,0.0,-4.10614674074,3.63743961434,18.1675243596,167.423578303,-0.0211948632979,1.80232809831,9.01164049155,174.059390437,0.00177560558732,3.92747533522,19.6544500261,71.3998627498,0.384623024114
1482,85,2009-03-22,walk,1.78314075441,12.9326485209,64.6632426045,342.470774571,0.0,0.0,0.0,-1.16167582952,2.93636578347,14.5826931943,247.422577683,0.0948434625405,0.506449914581,2.53224957291,281.256842108,0.0128028019079,3.59064423296,18.030536489,96.4217354301,0.536259658494
1483,85,2009-03-23,bus,1.3356425467,16.6973501455,83.4867507274,359.771169088,0.0,0.0,0.0,-3.63156204535,4.11837127757,20.6853753753,182.403441248,-0.0152851003395,2.73055230459,13.6939460331,174.669818773,6.71866670911e-05,3.99941006424,20.1261852991,119.957845183,0.438465428378
1484,85,2009-03-23,walk,1.3356425467,15.3650133373,76.8250666865,359.771169088,0.0,0.0,0.0,-3.63156204535,3.39080909954,17.0718610101,183.708298829,-0.00449409933894,1.86618378023,9.59994033289,168.732728662,0.000547645216745,3.61139054544,18.2647460114,134.860809519,0.379290002087
1485,85,2009-03-24,bus,2.35747842798,14.1830921642,70.9154608212,359.845868804,0.0,0.0,0.0,-4.62784362885,4.18122459122,20.8933377144,189.674618349,0.00199600847361,2.85322618612,14.3638062832,179.472165012,-0.00444250931217,4.03645599013,20.2332855893,117.195113668,0.467562684972
1486,85,2009-03-24,walk,0.816494473317,5.4228444738,41.385727278,354.247887247,0.0,0.0,0.0,-6.34343296597,1.27846018596,6.49978080577,175.274210166,-0.0299801519772,1.07119007733,5.35595038669,166.794702263,0.00555899120078,0.999525230354,5.63900260383,93.3800946763,0.541908431507
1487,85,2009-03-26,bus,3.27851697769,17.5077820935,87.5389104674,359.837869237,0.0,0.0,0.0,-5.08703666235,4.30543142938,21.6467458859,187.332786595,0.00557008819312,3.09394143938,15.5176114458,178.654357225,-3.24668242256e-07,4.04986851888,20.3847327663,114.317740339,0.492503779373
1488,85,2009-03-26,walk,2.71382702318,16.8829093166,99.5889131837,356.731255935,0.0,0.0,0.0,-2.87362408191,2.28564197307,12.8257358351,172.400025742,-0.00481467863108,1.68563599646,8.91954440834,152.610948694,0.0120454610448,2.38389815667,14.9645325834,97.8803168275,0.507245144213
1489,85,2009-03-27,bus,1.25744099987,17.7547040832,88.7735204159,359.649903748,0.0,0.0,0.0,-2.47146423124,4.17330418241,20.9518222337,200.35359598,-0.00240158063245,3.23961139237,16.6727090596,258.088009874,-0.00529668119482,3.80849806312,19.1023362481,139.663300245,0.362161649404
1490,85,2009-03-27,walk,0.493746299289,6.2852650512,31.426325256,238.140869709,0.804777512254,4.02388756127,74.4317902457,-0.475862633679,2.30534826421,11.5267413211,149.661997558,0.0474573755194,1.84678632126,9.23393160629,150.114542315,0.0458452313376,1.50104525502,7.50522627511,49.4217558343,0.215319529334
1491,85,2009-03-29,bus,2.76232011106,12.905236316,64.5261815798,351.14443917,0.0,0.0,0.0,-6.64713146137,5.19799022453,26.1050220096,173.873152469,-0.0060748610487,5.27203569162,26.3835683519,175.425886181,-0.0209601010424,3.6250401336,18.2224425106,63.7184774333,0.517414579903
1492,85,2009-03-29,subway,2.4447505066,19.9894369654,99.9471848268,359.002213267,0.0,0.0,0.0,-6.1834712963,12.9178458487,64.9414212137,214.84108202,-0.0655652688786,17.892312553,89.4615627653,233.580064111,-0.0183878074176,7.74700611594,38.5308145591,123.159131085,0.616391428478
1493,85,2009-03-29,walk,2.15731948049,19.6999342132,98.4996710662,358.188111902,0.0,0.0,0.0,-7.84395695577,2.65030275866,13.5365503325,200.954394748,-0.0460738127086,1.58508818032,7.9399748125,202.759126982,0.00669609755751,3.40693332676,17.4175313771,86.8961710589,0.569331718092
1494,85,2009-03-31,bus,1.879356991,15.4080321412,77.0401607061,359.845931948,0.0,0.0,0.0,-1.93355592329,4.85375773507,24.2382862888,182.686358846,0.00737169430589,3.71064803292,18.5532401646,176.785267756,-0.00112530166399,4.43408268723,22.2020868247,119.026253648,0.449456285029
1495,85,2009-03-31,walk,2.59210449002,15.2029827544,94.9569513273,359.904643758,0.0,0.0,0.0,-7.5891159617,2.57074080607,13.5071235732,208.746549718,-0.018963264224,1.60961463713,8.24865424319,232.48089133,0.00571712903751,2.63938939723,14.4650697573,116.755714019,0.514789702682
1496,85,2009-04-01,bus,3.62028423826,19.7074145121,98.5370725607,358.744763952,0.0,0.0,0.0,-2.54898440219,4.95655217895,24.8198354187,161.259195972,0.00324867760158,4.16197930372,20.8305851581,174.571522599,-0.00329155223785,4.39684608697,22.0194929069,85.152556144,0.485088348965
1497,85,2009-04-01,walk,1.12975610474,7.51756905797,37.5878452899,336.70661742,0.474642006611,2.37321003306,0.0,-1.04506841391,2.36417689362,11.8208844681,193.878380837,0.0146044746303,2.06453103001,10.3226551501,211.27077703,0.00426586243457,1.47034598837,7.35172994184,99.3259689414,0.383747521867
1498,85,2009-04-02,bus,1.64781480533,16.4304049213,82.1520246063,359.918301037,0.0,0.0,0.0,-7.81384461888,4.89131763723,24.4816663149,193.592938223,-0.0101990685398,4.23695260742,21.3028188268,185.676807027,0.000227986461893,4.09367556066,20.5095666164,120.432973182,0.487550133596
1499,85,2009-04-02,walk,7.50269660691,15.5411111947,80.424378066,358.628249182,0.0,0.0,0.0,-2.22747742946,1.75119943857,9.31039594203,179.854759018,0.02189038114,1.45608869561,7.28044347807,180.0,0.000847897322302,1.58539367151,9.73767685561,111.300163856,0.601616999775
1500,85,2009-04-03,bus,3.18630584132,16.4441625281,82.2208126405,359.411437774,0.0,0.0,0.0,-2.98746810399,3.47253999747,17.2998080765,193.648572686,0.00886500474996,1.42585403427,7.12927017136,211.309650438,-0.00429061540533,3.81840487853,19.1449649507,138.865142611,0.421189839392
1501,85,2009-04-04,subway,3.26548693146,17.7937347014,88.9686735072,358.965281308,0.263230360745,1.31615180372,6.60754949263,-2.71189454195,5.61399269422,28.0699634711,255.703104655,-0.215025421379,2.8919827423,14.4599137116,264.305986804,-0.19587246341,5.63193092662,28.1596546331,85.4215617448,1.22284033885
1502,85,2009-04-04,walk,1.27297536629,14.7957851411,74.8415132628,358.459780135,0.0,0.0,0.0,-2.70132505428,1.19221700929,6.23091185777,144.606100405,-0.00727348690137,1.07554155279,5.37812242873,130.595239203,-0.00100967979299,1.34857859715,7.77689884336,84.3529066449,0.210421530035
1503,85,2009-04-05,walk,1.86164123419,16.9587714939,84.7938574695,356.92148061,0.0,0.0,0.0,-3.16900139789,1.34691460714,6.9159270383,174.944825454,-0.00452317257199,1.22231153049,6.13917685564,174.280763063,0.000212976541648,1.10149374721,6.17230893122,103.229618618,0.224340010247
1504,85,2009-04-06,bus,2.44754193579,19.7278642137,98.6393210683,359.577765478,0.0,0.0,0.0,-6.41908331068,5.02412502272,25.2047084881,170.263771465,-0.0262782500602,3.7995881614,19.3256460615,176.742221849,-0.0111948468114,4.49090495704,22.4991512508,79.1522259078,0.610024510544
1505,85,2009-04-06,walk,2.61222569443,16.4910580145,91.4442590786,358.485479978,0.0,0.0,0.0,-6.3286662209,1.64490214493,8.73962200071,171.644133108,-0.0309257642497,1.31045152444,6.69688780403,143.533587446,1.05682198847e-05,1.59765526179,9.51118858301,114.616742472,0.539163174786
1506,85,2009-04-07,bus,2.27029101323,14.7207652355,73.6038261773,359.845871827,0.0,0.0,0.0,-2.66252602684,4.348022881,21.7590119315,185.006431096,0.00474720200376,3.76151938035,18.8355976769,178.003643466,-0.00578583608528,3.8285549182,19.1908859405,112.058982145,0.413864037662
1507,85,2009-04-08,bus,3.12341717109,14.359809664,71.7990483199,359.848321315,0.0,0.0,0.0,-2.24407277581,4.00964824501,19.995968255,175.987228012,0.0134669132904,2.35886567667,11.7943283834,176.049867525,-0.00598919770833,4.04086108288,20.2529628067,116.877596395,0.42547682851
1508,85,2009-04-08,walk,1.11396056654,11.8166834555,66.3037127815,359.30604818,0.448004225076,2.24002112538,1.39504412871,-1.31255564846,1.74211968246,9.09133182618,207.106793932,-0.00414773508841,1.44319532658,7.21597663289,215.792026998,0.00123591066074,1.35227264837,8.27959944188,100.63670239,0.230661448589
1509,85,2009-04-09,bus,2.05482447577,16.7219117239,83.6095586195,359.653067333,0.0,0.0,0.0,-5.96524612701,4.46583936093,22.40301399,177.778007264,-0.0118127835181,3.91801054004,19.6886241477,176.552823186,0.000668797515635,3.6069089777,18.1528010728,113.973163369,0.437215683658
1510,85,2009-04-09,walk,0.93587283007,19.382873196,96.91436598,359.630631407,0.0,0.0,0.0,-5.53041778111,2.02171636686,10.538762862,213.963815532,-0.0609105419878,1.74798486026,8.77069618664,227.475514275,0.00247778472246,1.88895891218,10.2040438932,105.981594712,0.568382155022
1511,85,2009-04-10,bus,2.58971216634,19.0192778182,95.0963890912,359.916993647,0.0,0.0,0.0,-7.4832053321,4.9618952455,25.2589678293,209.134228147,-0.0331168767769,3.93944112915,20.5605243334,270.759485875,-0.00719506802286,4.24260196518,21.2543728209,143.524695416,0.622397633079
1512,85,2009-04-11,bus,0.566359170586,3.9415870254,19.707935127,320.849570185,0.0,0.0,0.0,-0.517652205096,1.34349150198,6.70109926673,148.244847005,0.00190694939794,1.30284502783,6.51422513912,159.123519222,0.0051043025873,0.814512405872,4.09450192707,64.7223683259,0.142163982086
1513,85,2009-04-11,car,0.873959301189,13.7147123907,68.5735619536,359.281208977,0.0,0.0,0.0,-0.950608258427,1.43451932559,7.21169753458,154.796549219,0.00763032234106,0.466828502609,2.31376651106,148.820230332,-0.00103422450369,2.14939757643,10.8559245552,108.184302825,0.149421485541
1514,85,2009-04-11,walk,0.38168765518,3.67923414577,18.3961707289,343.506982232,0.0,0.0,0.0,-0.352916393491,1.32781471098,6.60756417943,239.148620687,0.0120184218605,1.24460930316,6.2230465158,261.100205412,0.0168337229028,0.726665450492,3.67627129947,79.6561961833,0.129420364837
1515,85,2009-04-12,bus,2.78819826303,19.9898637217,99.9493186083,359.734718668,0.0,0.0,0.0,-5.13037261868,5.73092970015,28.7158628108,192.778336634,-0.00920506455503,4.10553348301,20.9366269046,188.006568182,0.00123820849303,5.57173834048,27.8806494246,107.124773684,0.394866860307
1516,85,2009-04-12,car,1.45270189237,11.7453768456,58.7268842281,358.376221352,0.0,0.0,0.0,-0.95075557809,2.25914515609,11.4304201728,171.390004609,0.00956374048145,0.521590411449,2.82637316657,167.858188159,-0.00322733652926,2.93620452137,14.8062270368,115.509752053,0.235772631112
1517,85,2009-04-12,walk,0.775648153691,9.4234553835,59.3892324508,358.264137803,0.0,0.0,0.0,-0.987884695733,1.8209188923,9.53494455691,158.069288462,-0.00605224584494,1.53773652655,7.82636690794,168.136337302,-0.00077354241809,1.27852767141,7.64360817834,104.091579009,0.216012743638
1518,85,2009-04-13,bus,2.5664205887,17.3399428473,92.3078015131,358.762138233,0.0,0.0,0.0,-3.36075830522,5.20703345056,26.2268202617,143.626419364,-0.00798992325222,4.88755365429,24.7134226217,150.047907037,0.00969276713105,4.01279551309,20.3356024352,72.7826428301,0.462702061504
1519,85,2009-04-13,walk,0.85890526113,6.70810232625,96.251856783,354.762756996,0.0,0.0,0.0,-1.0307986626,1.398738821,7.65304808079,159.271423714,-1.8316209901e-05,1.32158156695,6.65579486398,148.648039449,-0.00961904585089,0.904703528344,8.82558209438,98.4618506457,0.178254095185
1520,85,2009-04-14,bus,2.01717057613,16.1439855638,94.1834924835,359.775244163,0.0,0.0,0.0,-5.65142061714,4.8092809511,24.9225924897,181.115425865,-0.0138253550309,4.09218817068,22.2787648966,177.257518782,-0.00220595509512,3.80419023106,19.7013907716,96.4630843316,0.451422183296
1521,85,2009-04-14,walk,2.64070882103,19.4119232511,97.0596162555,351.03864595,0.0,0.0,0.0,-4.27517316359,2.12423313958,11.6531114983,133.450926742,-0.108321737092,0.921600662725,4.90926663301,105.153915904,-0.0156574973729,3.74383857086,19.5198476846,109.541296718,0.781329528682
1522,85,2009-04-15,bus,2.55627793882,18.1355953754,93.5759192303,359.849101121,0.0,0.0,0.0,-5.86633946479,4.76359516025,23.910593561,179.200177656,-0.0177815054187,3.59250331452,17.9625165726,174.708377013,-0.00599654379439,4.22694881302,21.3240968393,105.651464301,0.55990710089
1523,85,2009-04-15,walk,0.99871315961,18.0357235049,90.1786175246,355.821519805,0.0,0.0,0.0,-6.65793381485,2.12433808182,10.9655139501,217.504700672,-0.0851497549374,1.63981995508,8.19909977537,252.359273054,-0.00341889816962,1.97416092817,11.3459146332,114.99805518,0.769354578815
1524,85,2009-04-16,bus,2.67471144854,14.1971990433,70.9859952163,359.717729413,0.0,0.0,0.0,-5.72707070053,4.0913967385,20.5517072467,175.252748157,-0.00197435290683,2.50221092608,13.0404301709,176.71632986,-0.000551665491612,3.95379207853,19.7753458268,101.456065198,0.48067564783
1525,85,2009-04-16,walk,0.994320946046,8.43140300515,91.6286651245,356.863749584,0.218128694512,1.09064347256,6.86142098215,-1.26649485906,2.049990017,10.9082177652,226.153680783,-0.00537410180103,1.5537440033,7.80133784618,220.496417371,0.00708129923891,1.73302827984,11.3573569589,93.130931505,0.321722121437
1526,85,2009-04-18,bus,0.9782920692,18.411954335,92.0597716749,358.311461302,0.0,0.0,0.0,-1.58131540219,8.81339619069,44.0834332414,144.136030548,-0.0060081484819,9.80328273804,49.0164136902,133.475885936,0.00126379368302,5.23971458165,26.1779552626,69.3801218871,0.353290196218
1527,85,2009-04-18,walk,3.39011949778,18.8159625478,94.0798127392,359.914211319,0.0,0.0,0.0,-6.30721436911,3.40653323196,17.2092752712,196.647074918,-0.0199457513582,1.56595279494,7.88799323162,212.952042809,-0.00129717913984,3.82023131591,19.3385397095,125.996045755,0.583729669652
1528,85,2009-04-19,bus,2.31326829432,14.7034636084,73.5173180421,358.779839819,0.0,0.0,0.0,-1.44096437779,5.07825715999,25.3510087924,169.837680523,3.52291729888e-05,4.87747717821,24.387385891,175.743832334,-0.0107684828571,4.19282657273,21.0103121705,71.8321984437,0.442824521538
1529,85,2009-04-20,bus,2.16896880549,17.0091348767,95.9930908805,359.747412029,0.0,0.0,0.0,-1.5871607432,4.23817183025,21.2513672922,180.816705765,0.00424518470342,2.98646507517,15.3629822363,177.704055891,-0.0110729475638,4.04792204137,20.4070785354,117.011870223,0.398127270866
1530,85,2009-04-20,car,1.13835363481,19.9165666266,99.5828331332,359.947587882,0.0,0.0,0.0,-2.01616937593,9.47404127325,47.4573226441,174.779735079,-0.0080561474699,9.78886447594,49.1105902923,177.647956325,-0.0101746277799,6.41994706977,32.1047502741,97.2550668448,0.381673065478
1531,85,2009-04-20,walk,1.16521189815,8.24061230476,41.2030615238,354.787931963,0.207483103689,1.03741551844,7.08305718991,-1.02675524326,1.8513467222,9.39444141085,188.047584202,0.00571504440004,1.43416921778,7.17084608891,217.069468626,-0.00993311485681,1.49225632739,7.77678796157,91.6639255258,0.309958735858
